date,day,weight_g,measurement_time,notes
2026-06-25,0,,unknown,"初估约250g，来自宠物医院印象记录，非精确称重"
2026-06-26,1,310,after_feeding,"饭后称重，预计空腹体重略低"
2026-06-26,1,321,after_feeding,"饭后称重"
2026-06-28,3,333,after_feeding,"饭后称重"
2026-07-01,6,370,unknown,"刚刚称重370g"
2026-07-03,8,390,after_feeding,"饭后称重；当天已开始主动吃羊奶泡软奶糕"
2026-07-05,10,410,after_feeding,"饭后称重；首次突破400g"
2026-07-06,11,420,after_feeding,"饭后称重；已开始吃幼猫慕斯和干奶糕"
2026-07-08,13,470,after_feeding,"中午饭后称重；当天明显比平时嗜睡，但能被声音唤醒并主动进食"
2026-07-10,15,496,after_feeding,"早上5点饭后称重；距离500g仅差4g"
2026-07-10,15,520,after_feeding,"晚上饭后称重；正式突破500g"
2026-07-13,18,582,after_feeding,"饭后称重；开始会主动玩磨牙玩具，睡眠时间明显增加"
2026-07-16,21,630,after_feeding,"饭后称重；当天一口气吃完1/4罐皇家幼猫慕斯"
2026-07-20,25,740,after_feeding,"饭后称重；当天17g温水泡奶糕一口气吃完"
2026-07-21,26,760,after_feeding,"饭后称重；较前一天饭后增加20g"